-118915463019.969650, 183712010257.685000
-119096997702.698350, 183235622266.874210
-119278061643.516130, 182758510020.300140
-119458654126.751010, 182280675403.793120
-119638774438.594450, 181802120306.038760
-119818421867.104280, 181322846618.570340
-119997595702.207370, 180842856235.761510
-120176295235.702560, 180362151054.818700
-120354519761.263400, 179880732975.773650
-120532268574.440930, 179398603901.475890
-120709540972.666530, 178915765737.585240
-120886336255.254640, 178432220392.564210
-121062653723.405520, 177947969777.670590
-121238492680.208040, 177463015806.949770
-121413852430.642460, 176977360397.227200
-121588732281.583130, 176491005468.100860
-121763131541.801240, 176003952941.933650
-121937049521.967560, 175516204743.845790
-122110485534.655180, 175027762801.707180
-122283438894.342210, 174538629046.129820
-122455908917.414460, 174048805410.460170
-122627894922.168200, 173558293830.771510
-122799396228.812820, 173067096245.856260
-122970412159.473540, 172575214597.218350
-123140942038.194050, 172082650829.065580
-123310985190.939210, 171589406888.301820
-123480540945.597720, 171095484724.519440
-123649608631.984760, 170600886289.991490
-123818187581.844650, 170105613539.664090
-123986277128.853470, 169609668431.148680
-124153876608.621730, 169113052924.714200
-124320985358.696980, 168615768983.279420
-124487602718.566380, 168117818572.405150
-124653728029.659410, 167619203660.286500
-124819360635.350390, 167119926217.745090
-124984499880.961110, 166619988218.221250
-125149145113.763410, 166119391637.766200
-125313295682.981770, 165618138455.034270
-125476950939.795850, 165116230651.275090
-125640110237.343110, 164613670210.325710
-125802772930.721310, 164110459118.602810
-125964938376.991100, 163606599365.094850
-126126605935.178540, 163102092941.354130
-126287774966.277630, 162596941841.489010
-126448444833.252850, 162091148062.156010
-126608614901.041690, 161584713602.551850
-126768284536.557100, 161077640464.405610
-126927453108.690080, 160569930651.970860
-127086119988.312100, 160061586172.017610
-127244284548.277630, 159552609033.824490
-127401946163.426620, 159043001249.170780
-127559104210.586910, 158532764832.328430
-127715758068.576780, 158021901800.054110
-127871907118.207350, 157510414171.581270
-128027550742.285050, 156998303968.612120
-128182688325.614030, 156485573215.309660
-128337319254.998640, 155972223938.289670
-128491442919.245820, 155458258166.612700
-128645058709.167500, 154943677931.776030
-128798166017.583040, 154428485267.705690
-128950764239.321640, 153912682210.748410
-129102852771.224700, 153396270799.663510
-129254431012.148220, 152879253075.614930
-129405498362.965160, 152361631082.163060
-129556054226.567840, 151843406865.256770
-129706098007.870250, 151324582473.225280
-129855629113.810470, 150805159956.770050
-130004646953.352940, 150285141368.956630
-130153150937.490860, 149764528765.206670
-130301140479.248470, 149243324203.289670
-130448614993.683430, 148721529743.314940
-130595573897.889040, 148199147447.723390
-130742016610.996640, 147676179381.279390
-130887942554.177840, 147152627611.062680
-131033351150.646850, 146628494206.460080
-131178241825.662720, 146103781239.157440
-131322614006.531630, 145578490783.131320
-131466467122.609190, 145052624914.640870
-131609800605.302630, 144526185712.219670
-131752613888.073070, 143999175256.667360
-131894906406.437810, 143471595631.041600
-132036677597.972470, 142943448920.649720
-132177926902.313320, 142414737213.040470
-132318653761.159390, 141885462597.995820
-132458857618.274750, 141355627167.522710
-132598537919.490660, 140825233015.844760
-132737694112.707790, 140294282239.393920
-132876325647.898420, 139762776936.802340
-133014431977.108570, 139230719208.893890
-133152012554.460170, 138698111158.676060
-133289066836.153260, 138164954891.331450
-133425594280.468090, 137631252514.209560
-133561594347.767320, 137097006136.818500
-133697066500.498080, 136562217870.816500
-133832010203.194120, 136026889830.003720
-133966424922.478000, 135491024130.313810
-134100310127.063060, 134954622889.805560
-134233665287.755660, 134417688228.654540
-134366489877.457170, 133880222269.144710
-134498783371.166090, 133342227135.660050
-134630545245.980150, 132803704954.676130
-134761774981.098330, 132264657854.751740
-134892472057.822950, 131725087966.520450
-135022635959.561720, 131184997422.682210
-135152266171.829760, 130644388357.994890
-135281362182.251660, 130103262909.265880
-135409923480.563490, 129561623215.343630
-135537949558.614810, 129019471417.109160
-135665439910.370680, 128476809657.467680
-135792394031.913700, 127933640081.340030
-135918811421.445920, 127389964835.654240
-136044691579.290940, 126845786069.337070
-136170034007.895750, 126301105933.305480
-136294838211.832810, 125755926580.458150
-136419103697.801940, 125210250165.666930
-136542829974.632310, 124664078845.768400
-136666016553.284350, 124117414779.555270
-136788662946.851700, 123570260127.767850
-136910768670.563140, 123022617053.085600
-137032333241.784480, 122474487720.118470
-137153356180.020510, 121925874295.398390
-137273837006.916850, 121376778947.370730
-137393775246.261890, 120827203846.385680
-137513170423.988620, 120277151164.689730
-137632022068.176540, 119726623076.417020
-137750329709.053530, 119175621757.580810
-137868092878.997680, 118624149386.064820
-137985311112.539180, 118072208141.614670
-138101983946.362090, 117519800205.829220
-138218110919.306210, 116966927762.151990
-138333691572.368960, 116413592995.862520
-138448725448.707090, 115859798094.067690
-138563212093.638550, 115305545245.693130
-138677151054.644290, 114750836641.474550
-138790541881.370030, 114195674473.949070
-138903384125.627990, 113640060937.446550
-139015677341.398770, 113083998228.080950
-139127421084.833040, 112527488543.741620
-139238614914.253300, 111970534084.084610
-139349258390.155640, 111413137050.523990
-139459351075.211490, 110855299646.223140
-139568892534.269320, 110297024076.086060
-139677882334.356350, 109738312546.748630
-139786320044.680330, 109179167266.569900
-139894205236.631130, 108619590445.623380
-140001537483.782590, 108059584295.688250
-140108316361.894040, 107499151030.240680
-140214541448.912080, 106938292864.445020
-140320212324.972200, 106377012015.145130
-140425328572.400510, 105815310700.855530
-140529889775.715270, 105253191141.752670
-140633895521.628660, 104690655559.666150
-140737345399.048370, 104127706178.069960
-140840238999.079130, 103564345222.073640
-140942575915.024510, 103000574918.413540
-141044355742.388340, 102436397495.443980
-141145578078.876430, 101871815183.128480
-141246242524.398130, 101306830213.030880
-141346348681.067900, 100741444818.306610
-141445896153.206880, 100175661233.693790
-141544884547.344480, 99609481695.504410
-141643313472.219880, 99042908441.615524
-141741182538.783660, 98475943711.460388
-141838491360.199280, 97908589746.019592
-141935239551.844600, 97340848787.812210
-142031426731.313450, 96772723080.886963
-142127052518.417080, 96204214870.813293
-142222116535.185730, 95635326404.672546
-142316618405.870060, 95066059931.049072
-142410557756.942660, 94496417700.021301
-142503934217.099580, 93926401963.152908
-142596747417.261690, 93356014973.483856
-142688996990.576230, 92785258985.521545
-142780682572.418210, 92214136255.231873
-142871803800.391910, 91642649040.030304
-142962360314.332210, 91070799598.772980
-143052351756.306120, 90498590191.747757
-143141777770.614110, 89926023080.665298
-143230638003.791600, 89353100528.650131
-143318932104.610290, 88779824800.231689
-143406659724.079560, 88206198161.335373
-143493820515.447880, 87632222879.273575
-143580414134.204130, 87057901222.736755
-143666440238.079040, 86483235461.784439
-143751898487.046480, 85908227867.836258
-143836788543.324770, 85332880713.662964
-143921110071.378110, 84757196273.377457
-144004862737.917880, 84181176822.425781
-144088046211.903900, 83604824637.578171
-144170660164.545780, 83028141996.919983
-144252704269.304230, 82451131179.842758
-144334178201.892300, 81873794467.035187
-144415081640.276760, 81296134140.474075
-144495414264.679290, 80718152483.415359
-144575175757.577730, 80139851780.385056
-144654365803.707400, 79561234317.170227
-144732984090.062290, 78982302380.809982
-144811030305.896360, 78403058259.586395
-144888504142.724730, 77823504243.015503
-144965405294.324860, 77243642621.838196
-145041733456.737850, 76663475688.011246
-145117488328.269560, 76083005734.698166
-145192669609.491850, 75502235056.260193
-145267277003.243740, 74921165948.247223
-145341310214.632600, 74339800707.388687
-145414768951.035310, 73758141631.584549
-145487652922.099400, 73176191019.896149
-145559961839.744230, 72593951172.537170
-145631695418.162140, 72011424390.864517
-145702853373.819490, 71428612977.369232
-145773435425.457860, 70845519235.667404
-145843441294.095180, 70262145470.491028
-145912870703.026760, 69678493987.678925
-145981723377.826450, 69094567094.167618
-146049999046.347660, 68510367097.982224
-146117697438.724490, 67925896308.227325
-146184818287.372770, 67341157035.077835
-146251361326.991150, 66756151589.769867
-146317326294.562070, 66170882284.591621
-146382712929.352940, 65585351432.874207
-146447520972.916960, 64999561348.982536
-146511750169.094390, 64413514348.306160
-146575400264.013400, 63827212747.250107
-146638471006.091060, 63240658863.225746
-146700962146.034420, 62653855014.641609
-146762873436.841490, 62066803520.894241
-146824204633.802120, 61479506702.359032
-146884955494.499110, 60891966880.381035
-146945125778.809050, 60304186377.265800
-147004715248.903320, 59716167516.270187
-147063723669.249020, 59127912621.593193
-147122150806.609920, 58539424018.366753
-147179996430.047330, 57950704032.646561
-147237260310.921080, 57361754991.402878
-147293942222.890350, 56772579222.511314
-147350041941.914670, 56183179054.743652
-147405559246.254700, 55593556817.758636
-147460493916.473140, 55003714842.092743
-147514845735.435640, 54413655459.151001
-147568614488.311580, 53823381001.197754
-147621799962.574980, 53232893801.347450
-147674401948.005340, 52642196193.555428
-147726420236.688450, 52051290512.608673
-147777854623.017210, 51460179094.116608
-147828704903.692440, 50868864274.501839
-147878970877.723690, 50277348390.990944
-147928652346.430050, 49685633781.605225
-147977749113.440920, 49093722785.151459
-148026260984.696780, 48501617741.212669
-148074187768.449950, 47909320990.138870
-148121529275.265380, 47316834873.037811
-148168285318.021390, 46724161731.765724
-148214455711.910400, 46131303908.918083
-148260040274.439670, 45538263747.820328
-148305038825.431950, 44945043592.518600
-148349451187.026340, 44351645787.770493
-148393277183.678830, 43758072679.035774
-148436516642.163150, 43164326612.467125
-148479169391.571320, 42570409934.900841
-148521235263.314390, 41976324993.847580
-148562714091.123140, 41382074137.483086
-148603605711.048610, 40787659714.638893
-148643909961.462920, 40193084074.793037
-148683626683.059780, 39598349568.060799
-148722755718.855190, 39003458545.185379
-148761296914.187990, 38408413357.528625
-148799250116.720550, 37813216357.061745
-148836615176.439300, 37217869896.355988
-148873391945.655400, 36622376328.573364
-148909580279.005250, 36026738007.457344
-148945180033.451140, 35430957287.323540
-148980191068.281740, 34835036523.050415
-149014613245.112670, 34238978070.069965
-149048446427.887080, 33642784284.358418
-149081690482.876220, 33046457522.426914
-149114345278.679870, 32450000141.312195
-149146410686.226930, 31853414498.567287
-149177886578.775880, 31256702952.252182
-149208772831.915370, 30659867860.924519
-149239069323.564610, 30062911583.630260
-149268775933.973910, 29465836479.894363
-149297892545.725160, 28868644909.711464
-149326419043.732240, 28271339233.536533
-149354355315.241520, 27673921812.275566
-149381701249.832310, 27076395007.276237
-149408456739.417270, 26478761180.318569
-149434621678.242860, 25881022693.605598
-149460195962.889740, 25283181909.754040
-149485179492.273160, 24685241191.784946
-149509572167.643400, 24087202903.114372
-149533373892.586180, 23489069407.544025
-149556584573.022980, 22890843069.251934
-149579204117.211430, 22292526252.783089
-149601232435.745670, 21694121323.040108
-149622669441.556730, 21095630645.273880
-149643515049.912870, 20497056585.074230
-149663769178.419890, 19898401508.360550
-149683431747.021480, 19299667781.372463
-149702502677.999510, 18700857770.660465
-149720981895.974370, 18101973843.076569
-149738869327.905240, 17503018365.764946
-149756164903.090360, 16903993706.152584
-149772868553.167420, 16304902231.939915
-149788980212.113650, 15705746311.091459
-149804499816.246250, 15106528311.826475
-149819427304.222530, 14507250602.609585
-149833762617.040220, 13907915552.141424
-149847505698.037660, 13308525529.349274
-149860656492.894070, 12709082903.377697
-149873214949.629700, 12109590043.579178
-149885181018.606110, 11510049319.504753
-149896554652.526280, 10910463100.894648
-149907335806.434880, 10310833757.668909
-149917524437.718380, 9711163659.918036
-149927120506.105290, 9111455177.893614
-149936123973.666260, 8511710681.998949
-149944534804.814240, 7911932542.779692
-149952352966.304660, 7312123130.914473
-149959578427.235500, 6712284817.205530
-149966211159.047450, 6112419972.569341
-149972251135.524050, 5512530968.027245
-149977698332.791720, 4912620174.696077
-149982552729.319890, 4312689963.778798
-149986814305.921140, 3712742706.555113
-149990483045.751190, 3112780774.372109
-149993558934.308990, 2512806538.634872
-149996041959.436800, 1912822370.797125
-149997932111.320250, 1312830642.351845
-149999229382.488310, 712833724.821891
-149999933767.813450, 112833989.750638
-150000045264.511470, -487166191.307408
-149999563872.141690, -1087164446.795975
-149998489592.606870, -1687158405.166402
-149996822430.153170, -2287145694.887014
-149994562391.370210, -2887123944.452495
-149991709485.191010, -3487090782.393259
-149988263722.891970, -4087043837.284826
-149984225118.092740, -4686980737.757197
-149979593686.756320, -5286899112.504223
-149974369447.188840, -5886796590.292978
-149968552420.039610, -6486670799.973137
-149962142628.300960, -7086519370.486341
-149955140097.308200, -7686339930.875573
-149947544854.739470, -8286130110.294531
-149939356930.615660, -8885887538.016995
-149930576357.300320, -9485609843.446196
-149921203169.499480, -10085294656.124193
-149911237404.261510, -10684939605.741240
-149900679100.977020, -11284542322.145147
-149889528301.378690, -11884100435.350662
-149877785049.541110, -12483611575.548826
-149865449391.880520, -13083073373.116348
-149852521377.154790, -13682483458.624968
-149839001056.463070, -14281839462.850821
-149824888483.245700, -14881139016.783804
-149810183713.283940, -15480379751.636940
-149794886804.699740, -16079559298.855740
-149778997817.955540, -16678675290.127562
-149762516815.854030, -17277725357.390976
-149745443863.537900, -17876707132.845127
-149727779028.489590, -18475618248.959084
-149709522380.531010, -19074456338.481209
-149690673991.823210, -19673219034.448502
-149671233936.866210, -20271903970.195965
-149651202292.498630, -20870508779.365959
-149630579137.897400, -21469031095.917549
-149609364554.577420, -22067468554.135860
-149587558626.391330, -22665818788.641426
-149565161439.529080, -23264079434.399544
-149542173082.517610, -23862248126.729614
-149518593646.220520, -24460322501.314495
-149494423223.837740, -25058300194.209846
-149469661910.905090, -25656178841.853466
-149444309805.293950, -26253956081.074642
-149418367007.210880, -26851629549.103485
-149391833619.197170, -27449196883.580273
-149364709746.128510, -28046655722.564785
-149336995495.214510, -28644003704.545643
-149308690975.998320, -29241238468.449635
-149279796300.356170, -29838357653.651058
-149250311582.496950, -30435358899.981045
-149220236938.961700, -31032239847.736893
-149189572488.623260, -31628998137.691387
-149158318352.685730, -32225631411.102131
-149126474654.683960, -32822137309.720867
-149094041520.483090, -33418513475.802799
-149061019078.278110, -34014757552.115910
-149027407458.593260, -34610867181.950279
-148993206794.281620, -35206840009.127403
-148958417220.524440, -35802673678.009499
-148923038874.830780, -36398365833.508820
-148887071897.036770, -36993914121.096970
-148850516429.305270, -37589316186.814194
-148813372616.125120, -38184569677.278694
-148775640604.310700, -38779672239.695938
-148737320543.001250, -39374621521.867943
-148698412583.660370, -39969415172.202583
-148658916880.075410, -40564050839.722885
-148618833588.356750, -41158526174.076309
-148578162866.937320, -41752838825.544060
-148536904876.571930, -42346986445.050346
-148495059780.336610, -42940966684.171692
-148452627743.627960, -43534777195.146202
-148409608934.162540, -44128415630.882851
-148366003521.976170, -44721879644.970757
-148321811679.423280, -45315166891.688446
-148277033581.176240, -45908275026.013153
-148231669404.224610, -46501201703.630051
-148185719327.874510, -47093944580.941551
-148139183533.747860, -47686501315.076546
-148092062205.781710, -48278869563.899673
-148044355530.227450, -48871046986.020584
-147996063695.650150, -49463031240.803185
-147947186892.927760, -50054819988.374893
-147897725315.250370, -50646410889.635895
-147847679158.119420, -51237801606.268372
-147797048619.346980, -51828989800.745758
-147745833899.054990, -52419973136.341980
-147694035199.674350, -53010749277.140678
-147641652725.944180, -53601315888.044456
-147588686684.911100, -54191670634.784103
-147535137285.928280, -54781811183.927818
-147481004740.654690, -55371735202.890434
-147426289263.054200, -55961440359.942650
-147370991069.394810, -56550924324.220230
-147315110378.247770, -57140184765.733223
-147258647410.486660, -57729219355.375168
-147201602389.286620, -58318025764.932312
-147143975540.123350, -58906601667.092804
-147085767090.772310, -59494944735.455894
-147026977271.307800, -60083052644.541122
-146967606314.102020, -60670923069.797531
-146907654453.824160, -61258553687.612823
-146847121927.439510, -61845942175.322578
-146786008974.208500, -62433086211.219414
-146724315835.685700, -63019983474.562157
-146662042755.718990, -63606631645.585030
-146599189980.448460, -64193028405.506821
-146535757758.305540, -64779171436.540039
-146471746340.011960, -65365058421.900085
-146407155978.578770, -65950687045.814400
-146341986929.305360, -66536054993.531624
-146276239449.778410, -67121159951.330734
-146209913799.870940, -67705999606.530220
-146143010241.741240, -68290571647.497185
-146075529039.831790, -68874873763.656509
-146007470460.868290, -69458903645.499985
-145938834773.858580, -70042658984.595413
-145869622250.091580, -70626137473.595779
-145799833163.136200, -71209336806.248322
-145729467788.840240, -71792254677.403687
-145658526405.329380, -72374888783.025009
-145587009293.006010, -72957236820.197037
-145514916734.548130, -73539296487.135223
-145442249014.908230, -74121065483.194855
-145369006421.312260, -74702541508.880096
-145295189243.258300, -75283722265.853134
-145220797772.515590, -75864605456.943192
-145145832303.123320, -76445188786.155685
-145070293131.389430, -77025469958.681244
-144994180555.889530, -77605446680.904800
-144917494877.465580, -78185116660.414658
-144840236399.224850, -78764477606.011551
-144762405426.538600, -79343527227.717697
-144684002267.040990, -79922263236.785858
-144605027230.627750, -80500683345.708374
-144525480629.455020, -81078785268.226196
-144445362777.938110, -81656566719.337952
-144364673992.750270, -82234025415.308945
-144283414592.821380, -82811159073.680237
-144201584899.336730, -83387965413.277588
-144119185235.735750, -83964442154.220535
-144036215927.710750, -84540587017.931381
-143952677303.205630, -85116397727.144211
-143868569692.414520, -85691872005.913864
-143783893427.780520, -86267007579.624985
-143698648843.994420, -86841802175.000961
-143612836277.993350, -87416253520.112930
-143526456068.959410, -87990359344.388763
-143439508558.318360, -88564117378.622040
-143351994089.738310, -89137525354.980988
-143263913009.128270, -89710581007.017502
-143175265664.636900, -90283282069.676056
-143086052406.651000, -90855626279.302658
-142996273587.794280, -91427611373.653839
-142905929562.925810, -91999235091.905548
-142815020689.138700, -92570495174.662109
-142723547325.758700, -93141389363.965149
-142631509834.342740, -93711915403.302521
-142538908578.677550, -94282071037.617233
-142445743924.778170, -94851854013.316345
-142352016240.886510, -95421262078.279892
-142257725897.469880, -95990292981.869766
-142162873267.219640, -96558944474.938644
-142067458725.049590, -97127214309.838837
-141971482648.094540, -97695100240.431213
-141874945415.708800, -98262600022.094055
-141777847409.464750, -98829711411.731918
-141680189013.151250, -99396432167.784515
-141581970612.772130, -99962760050.235596
-141483192596.544710, -100528692820.621780
-141383855354.898250, -101094228242.041370
-141283959280.472410, -101659364079.163250
-141183504768.115660, -102224098098.235720
-141082492214.883790, -102788428067.095250
-140980922020.038240, -103352351755.175400
-140878794585.044620, -103915866933.515580
-140776110313.571040, -104478971374.769870
-140672869611.486630, -105041662853.215820
-140569072886.859830, -105603939144.763260
-140464720549.956790, -106165798026.963090
-140359813013.239780, -106727237279.016050
-140254350691.365540, -107288254681.781510
-140148334001.183690, -107848848017.786240
-140041763361.734990, -108409015071.233180
-139934639194.249790, -108968753628.010180
-139826961922.146270, -109528061475.698760
-139718731971.028810, -110086936403.582870
-139609949768.686310, -110645376202.657610
-139500615745.090480, -111203378665.637970
-139390730332.394230, -111760941586.967540
-139280293964.929780, -112318062762.827270
-139169307079.207090, -112874739991.144100
-139057770113.912140, -113430971071.599750
-138945683509.905090, -113986753805.639370
-138833047710.218630, -114542085996.480260
-138719863160.056180, -115096965449.120480
-138606130306.790160, -115651389970.347640
-138491849599.960210, -116205357368.747480
-138377021491.271390, -116758865454.712570
-138261646434.592440, -117311912040.450940
-138145724885.953950, -117864494939.994750
-138029257303.546570, -118416611969.208940
-137912244147.719210, -118968260945.799820
-137794685880.977200, -119519439689.323730
-137676582967.980500, -120070146021.195650
-137557935875.541780, -120620377764.697810
-137438745072.624660, -121170132744.988310
-137319011030.341840, -121719408789.109680
-137198734221.953200, -122268203725.997500
-137077915122.863950, -122816515386.488950
-136956554210.622790, -123364341603.331440
-136834651964.919940, -123911680211.191120
-136712208867.585330, -124458529046.661450
-136589225402.586620, -125004885948.271800
-136465702056.027370, -125550748756.495910
-136341639316.145030, -126096115313.760480
-136217037673.309070, -126640983464.453720
-136091897620.019010, -127185351054.933790
-135966219650.902510, -127729215933.537400
-135840004262.713380, -128272575950.588260
-135713251954.329620, -128815428958.405580
-135585963226.751460, -129357772811.312580
-135458138583.099400, -129899605365.644970
-135329778528.612150, -130440924479.759410
-135200883570.644740, -130981728014.041990
-135071454218.666430, -131522013830.916660
-134941490984.258700, -132061779794.853680
-134810994381.113270, -132601023772.378140
-134679964925.030040, -133139743632.078260
-134548403133.915080, -133677937244.613920
-134416309527.778550, -134215602482.725040
-134283684628.732650, -134752737221.239960
-134150528960.989590, -135289339337.083920
-134016843050.859470, -135825406709.287350
-133882627426.748210, -136360937218.994340
-133747882619.155520, -136895928749.470960
-133612609160.672710, -137430379186.113650
-133476807585.980650, -137964286416.457580
-133340478431.847660, -138497648330.184970
-133203622237.127300, -139030462819.133480
-133066239542.756390, -139562727777.304500
-132928330891.752750, -140094441100.871520
-132789896829.213070, -140625600688.188390
-132650937902.310820, -141156204439.797640
-132511454660.294020, -141686250258.438810
-132371447654.483090, -142215736049.056730
-132230917438.268690, -142744659718.809810
-132089864567.109510, -143273019177.078250
-131948289598.530090, -143800812335.472380
-131806193092.118590, -144328037107.840850
-131663575609.524630, -144854691410.278960
-131520437714.456990, -145380773161.136780
-131376779972.681460, -145906280281.027500
-131232602952.018570, -146431210692.835570
-131087907222.341350, -146955562321.724950
-130942693355.573070, -147479333095.147250
-130796961925.684980, -148002520942.849980
-130650713508.694050, -148525123796.884770
-130503948682.660680, -149047139591.615420
-130356668027.686450, -149568566263.726170
-130208872125.911770, -150089401752.229800
-130060561561.513640, -150609643998.475860
-129911736920.703290, -151129290946.158660
-129762398791.723910, -151648340541.325560
-129612547764.848250, -152166790732.384950
-129462184432.376400, -152684639470.114440
-129311309388.633350, -153201884707.668980
-129159923229.966660, -153718524400.588840
-129008026554.744160, -154234556506.807800
-128855619963.351500, -154749978986.661190
-128702704058.189870, -155264789802.893950
-128549279443.673520, -155778986920.668640
-128395346726.227460, -156292568307.573550
-128240906514.285020, -156805531933.630680
-128085959418.285420, -157317875771.303800
-127930506050.671400, -157829597795.506500
-127774547025.886810, -158340695983.610050
-127618082960.374110, -158851168315.451540
-127461114472.572040, -159361012773.341830
-127303642182.913040, -159870227342.073490
-127145666713.820950, -160378810008.928770
-126987188689.708420, -160886758763.687590
-126828208736.974520, -161394071598.635500
-126668727484.002240, -161900746508.571500
-126508745561.155990, -162406781490.816130
-126348263600.779140, -162912174545.219240
-126187282237.191500, -163416923674.168000
-126025802106.686800, -163921026882.594760
-125863823847.530210, -164424482177.984860
-125701348099.955830, -164927287570.384670
-125538375506.164050, -165429441072.409330
-125374906710.319170, -165930940699.250610
-125210942358.546720, -166431784468.684780
-125046483098.931000, -166931970401.080510
-124881529581.512450, -167431496519.406560
-124716082458.285130, -167930360849.239690
-124550142383.194110, -168428561418.772460
-124383710012.132890, -168926096258.820980
-124216786002.940840, -169422963402.832730
-124049371015.400560, -169919160886.894350
-123881465711.235290, -170414686749.739290
-123713070754.106290, -170909539032.755710
-123544186809.610210, -171403715779.994140
-123374814545.276500, -171897215038.175230
-123204954630.564710, -172390034856.697480
-123034607736.861880, -172882173287.644930
-122863774537.479860, -173373628385.794860
-122692455707.652710, -173864398208.625460
-122520651924.533970, -174354480816.323610
-122348363867.193980, -174843874271.792390
-122175592216.617260, -175332576640.658840
-122002337655.699750, -175820585991.281650
-121828600869.246140, -176307900394.758640
-121654382543.967180, -176794517924.934510
-121479683368.476910, -177280436658.408420
-121304504033.290010, -177765654674.541560
-121128845230.819020, -178250170055.464840
-120952707655.371610, -178733980886.086330
-120776092003.147870, -179217085254.098940
-120598998972.237530, -179699481249.987880
-120421429262.617170, -180181166967.038360
-120243383576.147520, -180662140501.342960
-120064862616.570630, -181142399951.809230
-119885867089.507140, -181621943420.167270
-119706397702.453430, -182100769010.977080
-119526455164.778880, -182578874831.636200
-119346040187.723040, -183056258992.387080
-119165153484.392780, -183532919606.324650
-118983795769.759570, -184008854789.403690
-118801967760.656560, -184484062660.446320
-118619670175.775790, -184958541341.149410
-118436903735.665340, -185432288956.092070
-118253669162.726520, -185905303632.742980
-118069967181.210910, -186377583501.467830
-117885798517.217610, -186849126695.536710
-117701163898.690310, -187319931351.131470
-117516064055.414440, -187789995607.353120
-117330499719.014280, -188259317606.229190
-117144471622.950060, -188727895492.720980
-116957980502.515030, -189195727414.731050
-116771027094.832630, -189662811523.110380
-116583612138.853500, -190129145971.665800
-116395736375.352620, -190594728917.167210
-116207400546.926320, -191059558519.354920
-116018605397.989410, -191523632940.946870
-115829351674.772200, -191986950347.645970
-115639640125.317570, -192449508908.147250
-115449471499.477970, -192911306794.145170
-115258846548.912490, -193372342180.340820
-115067766027.083920, -193832613244.449160
-114876230689.255710, -194292118167.206180
-114684241292.489000, -194750855132.376130
-114491798595.639680, -195208822326.758700
-114298903359.355320, -195666017940.196110
-114105556346.072190, -196122440165.580380
-113911758320.012270, -196578087198.860440
-113717510047.180210, -197032957239.049160
-113522812295.360290, -197487048488.230590
-113327665834.113400, -197940359151.567050
-113132071434.774000, -198392887437.306150
-112936029870.447070, -198844631556.787930
-112739541916.005020, -199295589724.451970
-112542608348.084720, -199745760157.844300
-112345229945.084300, -200195141077.624630
-112147407487.160190, -200643730707.573270
-111949141756.223970, -201091527274.598180
-111750433535.939290, -201538529008.741940
-111551283611.718800, -201984734143.188810
-111351692770.721010, -202430140914.271700
-111151661801.847200, -202874747561.479100
-110951191495.738300, -203318552327.462040
-110750282644.771760, -203761553458.041140
-110548936043.058410, -204203749202.213380
-110347152486.439330, -204645137812.159150
-110144932772.482730, -205085717543.249080
-109942277700.480730, -205525486654.050990
-109739188071.446270, -205964443406.336790
-109535664688.109940, -206402586065.089230
-109331708354.916730, -206839912898.508910
-109127319878.022950, -207276422178.021000
-108922500065.292970, -207712112178.282170
-108717249726.296070, -208146981177.187350
-108511569672.303210, -208581027455.876560
-108305460716.283840, -209014249298.741700
-108098923672.902710, -209446644993.433320
-107891959358.516600, -209878212830.867370
-107684568591.171140, -210308951105.232060
-107476752190.597530, -210738858113.994450
-107268510978.209340, -211167932157.907290
-107059845777.099230, -211596171541.015690
-106850757412.035740, -212023574570.663820
-106641246709.459990, -212450139557.501650
-106431314497.482440, -212875864815.491580
-106220961605.879580, -213300748661.915100
-106010188866.090700, -213724789417.379460
-105798997111.214570, -214147985405.824310
-105587387176.006150, -214570334954.528320
-105375359896.873310, -214991836394.115810
-105162916111.873490, -215412488058.563290
-104950056660.710430, -215832288285.206150
-104736782384.730830, -216251235414.745060
-104523094126.921010, -216669327791.252750
-104308992731.903580, -217086563762.180360
-104094479045.934140, -217502941678.364110
-103879553916.897890, -217918459894.031710
-103664218194.306300, -218333116766.808930
-103448472729.293760, -218746910657.726100
-103232318374.614200, -219159839931.224550
-103015755984.637710, -219571902955.163090
-102798786415.347200, -219983098100.824460
-102581410524.334980, -220393423742.921810
-102363629170.799380, -220802878259.605010
-102145443215.541370, -221211460032.467160
-101926853520.961140, -221619167446.550990
-101707860951.054690, -222025998890.355220
-101488466371.410450, -222431952755.840850
-101268670649.205780, -222837027438.437680
-101048474653.203640, -223241221337.050510
-100827879253.749100, -223644532854.065490
-100606885322.765900, -224046960395.356570
-100385493733.753010, -224448502370.291560
-100163705361.781170, -224849157191.738680
-99941521083.489487, -225248923276.072630
-99718941777.081879, -225647799043.180970
-99495968322.323654, -226045782916.470280
-99272601600.538040, -226442873322.872440
-99048842494.602692, -226839068692.850860
-98824691888.946198, -227234367460.406650
-98600150669.544586, -227628768063.084840
-98375219723.917801, -228022268941.980500
-98149899941.126251, -228414868541.745000
-97924192211.767227, -228806565310.592070
-97698097427.971420, -229197357700.303960
-97471616483.399414, -229587244166.237550
-97244750273.238113, -229976223167.330510
-97017499694.197205, -230364293166.107300
-96789865644.505661, -230751452628.685330
-96561849023.908127, -231137700024.780980
-96333450733.661423, -231523033827.715610
-96104671676.530930, -231907452514.421720
-95875512756.787048, -232290954565.448880
-95645974880.201630, -232673538464.969700
-95416058954.044388, -233055202700.785860
-95185765887.079315, -233435945764.334170
-94955096589.561081, -233815766150.692410
-94724051973.231430, -234194662358.585330
